subject,predicate,object
https://registry.inspire.gv.at/codelist/AustrianNatureProtectionSchema/MaZ,http://purl.org/dc/terms/description,NÃ
https://registry.inspire.gv.at/codelist/AustrianNatureProtectionSchema/MaZ,http://purl.org/dc/terms/description,NÃ
https://registry.inspire.gv.at/codelist/AustrianNatureProtectionSchema/NaZ,http://www.w3.org/2004/02/skos/core#broader,https://registry.inspire.gv.at/codelist/AustrianNatureProtectionSchema/NPZ
https://registry.inspire.gv.at/codelist/AustrianNatureProtectionSchema/SoZ,http://www.w3.org/2004/02/skos/core#definition,LGBl. Burgenland 27/1991 Â§ 45
https://registry.inspire.gv.at/codelist/AustrianNatureProtectionSchema,http://www.w3.org/2004/02/skos/core#hasTopConcept,https://registry.inspire.gv.at/codelist/Biotoptypen_AT/9_11_3_1
https://registry.inspire.gv.at/codelist/AustrianNatureProtectionSchema,http://www.w3.org/2004/02/skos/core#hasTopConcept,https://registry.inspire.gv.at/codelist/Biotoptypen_AT/9_11_1_3
https://registry.inspire.gv.at/codelist/AustrianNatureProtectionSchema,http://www.w3.org/2004/02/skos/core#hasTopConcept,https://registry.inspire.gv.at/codelist/Biotoptypen_AT/9_13_1_4
https://registry.inspire.gv.at/codelist/AustrianNatureProtectionSchema/KeZ,http://www.w3.org/2000/01/rdf-schema#seeAlso,http://www.umweltbundesamt.at/umweltsituation/naturschutz/sg/
https://registry.inspire.gv.at/codelist/AustrianNatureProtectionSchema/SSG,http://www.w3.org/ns/adms#status,http://inspire.ec.europa.eu/registry/status/valid
https://registry.inspire.gv.at/codelist/AustrianNatureProtectionSchema/NP,http://purl.org/dc/terms/description,"B, K, NÃ, OÃ, S, St, T, W"
https://registry.inspire.gv.at/codelist/AustrianNatureProtectionSchema/NPZ,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,http://www.w3.org/2004/02/skos/core#Concept
https://registry.inspire.gv.at/codelist/AustrianNatureProtectionSchema/NaZ,http://www.w3.org/2004/02/skos/core#prefLabel,National Park zone: nature zone
https://registry.inspire.gv.at/codelist/AustrianNatureProtectionSchema/NaZ,http://www.w3.org/2004/02/skos/core#inScheme,https://registry.inspire.gv.at/codelist/AustrianNatureProtectionSchema
https://registry.inspire.gv.at/codelist/AustrianNatureProtectionSchema/MaZ,http://www.w3.org/2000/01/rdf-schema#seeAlso,http://www.umweltbundesamt.at/umweltsituation/naturschutz/sg/
https://registry.inspire.gv.at/codelist/AustrianNatureProtectionSchema,http://www.w3.org/2004/02/skos/core#hasTopConcept,https://registry.inspire.gv.at/codelist/Biotoptypen_AT/9_12_1_2
https://registry.inspire.gv.at/codelist/AustrianNatureProtectionSchema/SSG,http://purl.org/dc/terms/conformsTo,http://inspire.ec.europa.eu/theme/ps
https://registry.inspire.gv.at/codelist/AustrianNatureProtectionSchema/KeZ,http://www.w3.org/ns/adms#status,http://inspire.ec.europa.eu/registry/status/valid
https://registry.inspire.gv.at/codelist/AustrianNatureProtectionSchema/NPZ,http://www.w3.org/2004/02/skos/core#narrower,https://registry.inspire.gv.at/codelist/AustrianNatureProtectionSchema/SSG
