URI	Notation	Label	Parent	Beschreibung	Anmerkung	Applikationsschema	Thema	Status
https://registry.inspire.gv.at/codelist/sbgLandUseValue/VEFP	VEFP	Flugplätze		Bundes- und Landesstraßen und sonstige Straßen von überörtlicher Bedeutung samt den im Abs. 1 angeführten Nebenanlagen und Grünstreifen, Haupt- und Nebenbahnen samt ihren Nebenanlagen sowie Flugplätze sind unter Kenntlichmachung der jeweiligen Verwendung ebenfalls als Verkehrsflächen auszuweisen, ohne dass sich daraus für ihre Planung, Errichtung und Änderung auf Grund dieses Gesetzes Beschränkungen ergeben.	INSPIRE governance level: national-technical	http://inspire.ec.europa.eu/applicationschema/lunom	http://inspire.ec.europa.eu/theme/lu	http://inspire.ec.europa.eu/registry/status/valid
https://registry.inspire.gv.at/codelist/sbgLandUseValue/GLFH	GLFH	Friedhöfe		Friedhöfe	INSPIRE governance level: national-technical	http://inspire.ec.europa.eu/applicationschema/lunom	http://inspire.ec.europa.eu/theme/lu	http://inspire.ec.europa.eu/registry/status/valid
https://registry.inspire.gv.at/codelist/sbgLandUseValue/BABG	BABG	Gebeite für Beherbergungsgroßbetriebe		Gebiete für Beherbergungsgroßbetriebe sind Flächen, die für Beherbergungsgroßbetriebe samt den für diese Betriebe notwendigen Nebenanlagen (Garagen, Hallenbäder, Tennisplätze udgl) bestimmt sind. Daneben sind Betriebe des Handels und des Gewerbes, die im selben Bau errichtet werden und auf die die Voraussetzungen der Z 2 lit c zutreffen, sowie Versammlungs-, Vergnügungs- und Veranstaltungsstätten zulässig. Bei der Ausweisung solcher Gebiete ist auch die jeweils insgesamt höchstzulässige Zahl an Gästezimmern festzulegen	INSPIRE governance level: national-technical	http://inspire.ec.europa.eu/applicationschema/lunom	http://inspire.ec.europa.eu/theme/lu	http://inspire.ec.europa.eu/registry/status/valid
https://registry.inspire.gv.at/codelist/sbgLandUseValue/GLSP	GLSP	Gebiete für Sportanlagen, Spielplätze, Freibäder		Sportanlagen sind für Sportanlagen einschließlich Freibäder und Spielplätze bestimmt; bei der Ausweisung ist der Verwendungszweck der Sportanlage festzulegen	INSPIRE governance level: national-technical	http://inspire.ec.europa.eu/applicationschema/lunom	http://inspire.ec.europa.eu/theme/lu	http://inspire.ec.europa.eu/registry/status/valid
https://registry.inspire.gv.at/codelist/sbgLandUseValue/BAGG	BAGG	Gewerbegebiete		Gewerbegebiete sind Flächen, die bestimmt sind a) vorwiegend für Betriebe, die die Umgebung nicht übermäßig beeinträchtigen; b) daneben für Bauten der öffentlichen Verwaltung sowie für betrieblich bedingte Wohnbauten	INSPIRE governance level: national-technical	http://inspire.ec.europa.eu/applicationschema/lunom	http://inspire.ec.europa.eu/theme/lu	http://inspire.ec.europa.eu/registry/status/valid
https://registry.inspire.gv.at/codelist/sbgLandUseValue/GLGG	GLGG	Größere Gewässer		Gewässer stellen größere stehende und fließende Gewässer dar	INSPIRE governance level: national-technical	http://inspire.ec.europa.eu/applicationschema/lunom	http://inspire.ec.europa.eu/theme/lu	http://inspire.ec.europa.eu/registry/status/valid
https://registry.inspire.gv.at/codelist/sbgLandUseValue/GLIM	GLIM	Immissionsschutzstreifen		Anmerkung zu Immissionsschutzstreifen: In der Beurteilungspraxis erweist sich - als Faustregel - ein Abstand von 30 m zwischen Gewerbegebiet und schutzwürdigem Gebiet (ohne zusätzliche Maßnahmen) als absolutes Minimum.	INSPIRE governance level: national-technical	http://inspire.ec.europa.eu/applicationschema/lunom	http://inspire.ec.europa.eu/theme/lu	http://inspire.ec.europa.eu/registry/status/valid
https://registry.inspire.gv.at/codelist/sbgLandUseValue/BAIG	BAIG	Industriegebiete		Industriegebiete sind Flächen, die bestimmt sind für a) Betriebe, auch wenn sie eine übermäßige Beeinträchtigung der Umgebung verursachen oder eine besondere räumliche Ausdehnung aufweisen; nicht jedoch Betriebe, die in hohem Maß Explosions- oder Strahlungsgefahr für die Umgebung erwarten lassen; b) betriebsbedingte Wohnungen und Einrichtungen	INSPIRE governance level: national-technical	http://inspire.ec.europa.eu/applicationschema/lunom	http://inspire.ec.europa.eu/theme/lu	http://inspire.ec.europa.eu/registry/status/valid
https://registry.inspire.gv.at/codelist/sbgLandUseValue/BAKG	BAKG	Kerngebiete		Kerngebiete sind Flächen, die bestimmt sind a) für Betriebe des Handels und des Gewerbes, auf die die Voraussetzungen der Z 2 lit c zutreffen, für Bauten der in Z 2 lit d genannten Art, sowie für Versammlungs-, Vergnügungs- und Veranstaltungsstätten sowie für Bauten des Fremdenverkehrs samt den dazugehörigen Anlagen und Einrichtungen; b) für sonstige in Z 1 und 2 angeführte Bauten mit allenfalls besonderer Verdichtung;	INSPIRE governance level: national-technical	http://inspire.ec.europa.eu/applicationschema/lunom	http://inspire.ec.europa.eu/theme/lu	http://inspire.ec.europa.eu/registry/status/valid
https://registry.inspire.gv.at/codelist/sbgLandUseValue/GLKG	GLKG	Kleingartengebiete		Kleingartengebiete sind Flächen, die für nicht berufsgärtnerisch genutzte kleine Gärten mit Erholungsfunktion bestimmt sind	INSPIRE governance level: national-technical	http://inspire.ec.europa.eu/applicationschema/lunom	http://inspire.ec.europa.eu/theme/lu	http://inspire.ec.europa.eu/registry/status/valid
