subject|predicate|object
https://registry.inspire.gv.at/codelist/feldstuecksnutzungsart/AN|http://www.w3.org/ns/adms#status|http://inspire.ec.europa.eu/registry/status/valid
https://registry.inspire.gv.at/codelist/feldstuecksnutzungsart/G|http://purl.org/dc/terms/conformsTo|http://inspire.ec.europa.eu/applicationschema/lunom
https://registry.inspire.gv.at/codelist/feldstuecksnutzungsart/DM|http://purl.org/dc/terms/conformsTo|http://inspire.ec.europa.eu/applicationschema/lunom
https://registry.inspire.gv.at/codelist/feldstuecksnutzungsart/D|http://www.w3.org/2004/02/skos/core#notation|D
https://registry.inspire.gv.at/codelist/feldstuecksnutzungsart/NF|http://www.w3.org/1999/02/22-rdf-syntax-ns#type|http://www.w3.org/2004/02/skos/core#Concept
https://registry.inspire.gv.at/codelist/feldstuecksnutzungsart/G|http://www.w3.org/2004/02/skos/core#notation|G
https://registry.inspire.gv.at/codelist/feldstuecksnutzungsart/LM|http://www.w3.org/2004/02/skos/core#topConceptOf|https://registry.inspire.gv.at/codelist/feldstuecksnutzungsart
https://registry.inspire.gv.at/codelist/feldstuecksnutzungsart/PF|http://www.w3.org/1999/02/22-rdf-syntax-ns#type|http://www.w3.org/2004/02/skos/core#Concept
https://registry.inspire.gv.at/codelist/feldstuecksnutzungsart/WT|http://www.w3.org/2004/02/skos/core#notation|WT
https://registry.inspire.gv.at/codelist/feldstuecksnutzungsart/FO|http://www.w3.org/2004/02/skos/core#scopeNote|INSPIRE governance level: national-technical
https://registry.inspire.gv.at/codelist/feldstuecksnutzungsart/TF|http://www.w3.org/2004/02/skos/core#definition|TEICHFLÃCHEN
https://registry.inspire.gv.at/codelist/feldstuecksnutzungsart|http://www.w3.org/2004/02/skos/core#hasTopConcept|https://registry.inspire.gv.at/codelist/feldstuecksnutzungsart/DM
https://registry.inspire.gv.at/codelist/feldstuecksnutzungsart/NF|http://www.w3.org/ns/adms#status|http://inspire.ec.europa.eu/registry/status/valid
https://registry.inspire.gv.at/codelist/feldstuecksnutzungsart|http://www.w3.org/2004/02/skos/core#hasTopConcept|https://registry.inspire.gv.at/codelist/feldstuecksnutzungsart/WI
https://registry.inspire.gv.at/codelist/feldstuecksnutzungsart|http://purl.org/dc/terms/conformsTo|http://inspire.ec.europa.eu/applicationschema/lunom
https://registry.inspire.gv.at/codelist/feldstuecksnutzungsart/WI|http://www.w3.org/2004/02/skos/core#topConceptOf|https://registry.inspire.gv.at/codelist/feldstuecksnutzungsart
https://registry.inspire.gv.at/codelist/feldstuecksnutzungsart|http://www.w3.org/2004/02/skos/core#hasTopConcept|https://registry.inspire.gv.at/codelist/feldstuecksnutzungsart/L
https://registry.inspire.gv.at/codelist/feldstuecksnutzungsart/G|http://www.w3.org/2004/02/skos/core#topConceptOf|https://registry.inspire.gv.at/codelist/feldstuecksnutzungsart
https://registry.inspire.gv.at/codelist/feldstuecksnutzungsart/WT|http://purl.org/dc/terms/subject|http://inspire.ec.europa.eu/theme/lu
https://registry.inspire.gv.at/codelist/feldstuecksnutzungsart/L|http://www.w3.org/2004/02/skos/core#notation|L
https://registry.inspire.gv.at/codelist/feldstuecksnutzungsart/A|http://www.w3.org/2004/02/skos/core#notation|A
https://registry.inspire.gv.at/codelist/feldstuecksnutzungsart/WT|http://www.w3.org/2004/02/skos/core#inScheme|https://registry.inspire.gv.at/codelist/feldstuecksnutzungsart
https://registry.inspire.gv.at/codelist/feldstuecksnutzungsart/S|http://purl.org/dc/terms/subject|http://inspire.ec.europa.eu/theme/lu
https://registry.inspire.gv.at/codelist/feldstuecksnutzungsart/LM|http://purl.org/dc/terms/subject|http://inspire.ec.europa.eu/theme/lu
https://registry.inspire.gv.at/codelist/feldstuecksnutzungsart/WT|http://www.w3.org/2004/02/skos/core#scopeNote|INSPIRE governance level: national-technical
https://registry.inspire.gv.at/codelist/feldstuecksnutzungsart/LM|http://www.w3.org/2004/02/skos/core#inScheme|https://registry.inspire.gv.at/codelist/feldstuecksnutzungsart
https://registry.inspire.gv.at/codelist/feldstuecksnutzungsart|http://www.w3.org/2004/02/skos/core#hasTopConcept|https://registry.inspire.gv.at/codelist/feldstuecksnutzungsart/PF
https://registry.inspire.gv.at/codelist/feldstuecksnutzungsart/G|http://www.w3.org/2004/02/skos/core#prefLabel|GRÃNLAND
https://registry.inspire.gv.at/codelist/feldstuecksnutzungsart/ST|http://www.w3.org/2004/02/skos/core#notation|ST
https://registry.inspire.gv.at/codelist/feldstuecksnutzungsart/WT|http://www.w3.org/2004/02/skos/core#prefLabel|WEINGARTENFLÃCHEN TERRASSAN
https://registry.inspire.gv.at/codelist/feldstuecksnutzungsart/G|http://www.w3.org/2004/02/skos/core#definition|GRÃNLAND
https://registry.inspire.gv.at/codelist/feldstuecksnutzungsart/FO|http://www.w3.org/2004/02/skos/core#notation|FO
https://registry.inspire.gv.at/codelist/feldstuecksnutzungsart|http://www.w3.org/2004/02/skos/core#hasTopConcept|https://registry.inspire.gv.at/codelist/feldstuecksnutzungsart/S
https://registry.inspire.gv.at/codelist/feldstuecksnutzungsart/FO|http://www.w3.org/ns/adms#status|http://inspire.ec.europa.eu/registry/status/valid
https://registry.inspire.gv.at/codelist/feldstuecksnutzungsart/ST|http://www.w3.org/2004/02/skos/core#prefLabel|SPEZIALKULTURFELDSTÃCKE IN TERASSENFORM
https://registry.inspire.gv.at/codelist/feldstuecksnutzungsart/S|http://purl.org/dc/terms/conformsTo|http://inspire.ec.europa.eu/applicationschema/lunom
https://registry.inspire.gv.at/codelist/feldstuecksnutzungsart/LM|http://purl.org/dc/terms/conformsTo|http://inspire.ec.europa.eu/applicationschema/lunom
https://registry.inspire.gv.at/codelist/feldstuecksnutzungsart/GA|http://www.w3.org/2004/02/skos/core#notation|GA
https://registry.inspire.gv.at/codelist/feldstuecksnutzungsart/FO|http://www.w3.org/1999/02/22-rdf-syntax-ns#type|http://www.w3.org/2004/02/skos/core#Concept
https://registry.inspire.gv.at/codelist/feldstuecksnutzungsart|http://purl.org/dc/terms/description|Ãsterreich-Erweiterung fÃ¼r INVEKOS FeldstÃ¼ckart
https://registry.inspire.gv.at/codelist/feldstuecksnutzungsart/AN|http://purl.org/dc/terms/conformsTo|http://inspire.ec.europa.eu/applicationschema/lunom
https://registry.inspire.gv.at/codelist/feldstuecksnutzungsart/WT|http://www.w3.org/2004/02/skos/core#broader|https://registry.inspire.gv.at/codelist/feldstuecksnutzungsart/WI
https://registry.inspire.gv.at/codelist/feldstuecksnutzungsart/DM|http://purl.org/dc/terms/subject|http://inspire.ec.europa.eu/theme/lu
https://registry.inspire.gv.at/codelist/feldstuecksnutzungsart/NF|http://www.w3.org/2004/02/skos/core#scopeNote|INSPIRE governance level: national-technical
https://registry.inspire.gv.at/codelist/feldstuecksnutzungsart/WI|http://purl.org/dc/terms/conformsTo|http://inspire.ec.europa.eu/applicationschema/lunom
https://registry.inspire.gv.at/codelist/feldstuecksnutzungsart/DM|http://www.w3.org/2004/02/skos/core#inScheme|https://registry.inspire.gv.at/codelist/feldstuecksnutzungsart
https://registry.inspire.gv.at/codelist/feldstuecksnutzungsart/LM|http://www.w3.org/2004/02/skos/core#prefLabel|ALMFELDSTÃCK - MITBESTOSSEN
https://registry.inspire.gv.at/codelist/feldstuecksnutzungsart|http://purl.org/dc/terms/title|INVEKOS FeldstÃ¼cksnutzungsart
https://registry.inspire.gv.at/codelist/feldstuecksnutzungsart/GA|http://www.w3.org/2004/02/skos/core#scopeNote|INSPIRE governance level: national-technical
https://registry.inspire.gv.at/codelist/feldstuecksnutzungsart/DM|http://www.w3.org/2004/02/skos/core#scopeNote|INSPIRE governance level: national-technical
https://registry.inspire.gv.at/codelist/feldstuecksnutzungsart|http://www.w3.org/2004/02/skos/core#hasTopConcept|https://registry.inspire.gv.at/codelist/feldstuecksnutzungsart/LM
https://registry.inspire.gv.at/codelist/feldstuecksnutzungsart/A|http://purl.org/dc/terms/conformsTo|http://inspire.ec.europa.eu/applicationschema/lunom
https://registry.inspire.gv.at/codelist/feldstuecksnutzungsart/S|http://www.w3.org/2004/02/skos/core#topConceptOf|https://registry.inspire.gv.at/codelist/feldstuecksnutzungsart
https://registry.inspire.gv.at/codelist/feldstuecksnutzungsart|http://purl.org/dc/terms/type|https://registry.gdi-de.org/codelist/de.iacs
https://registry.inspire.gv.at/codelist/feldstuecksnutzungsart/TF|http://www.w3.org/ns/adms#status|http://inspire.ec.europa.eu/registry/status/valid
https://registry.inspire.gv.at/codelist/feldstuecksnutzungsart/WT|http://www.w3.org/1999/02/22-rdf-syntax-ns#type|http://www.w3.org/2004/02/skos/core#Concept
https://registry.inspire.gv.at/codelist/feldstuecksnutzungsart/LM|http://www.w3.org/2004/02/skos/core#definition|ALMFELDSTÃCK - MITBESTOSSEN
https://registry.inspire.gv.at/codelist/feldstuecksnutzungsart/TF|http://www.w3.org/1999/02/22-rdf-syntax-ns#type|http://www.w3.org/2004/02/skos/core#Concept
https://registry.inspire.gv.at/codelist/feldstuecksnutzungsart/PF|http://www.w3.org/ns/adms#status|http://inspire.ec.europa.eu/registry/status/valid
https://registry.inspire.gv.at/codelist/feldstuecksnutzungsart|http://www.w3.org/2004/02/skos/core#hasTopConcept|https://registry.inspire.gv.at/codelist/feldstuecksnutzungsart/GA
https://registry.inspire.gv.at/codelist/feldstuecksnutzungsart|http://www.w3.org/2004/02/skos/core#hasTopConcept|https://registry.inspire.gv.at/codelist/feldstuecksnutzungsart/G
https://registry.inspire.gv.at/codelist/feldstuecksnutzungsart/PF|http://www.w3.org/2004/02/skos/core#definition|PFLEGEFLÃCHE
https://registry.inspire.gv.at/codelist/feldstuecksnutzungsart/D|http://www.w3.org/2004/02/skos/core#definition|GEMEINSCHAFTSWEIDE
https://registry.inspire.gv.at/codelist/feldstuecksnutzungsart/L|http://www.w3.org/2004/02/skos/core#definition|ALMEN
https://registry.inspire.gv.at/codelist/feldstuecksnutzungsart/ST|http://purl.org/dc/terms/conformsTo|http://inspire.ec.europa.eu/applicationschema/lunom
