subject,predicate,object
https://registry.inspire.gv.at/codelist/Naturraumregionen/Pann,http://www.w3.org/2004/02/skos/core#prefLabel,pannonian lowland and hills
https://registry.inspire.gv.at/codelist/Naturraumregionen,http://www.w3.org/ns/adms#status,http://inspire.ec.europa.eu/registry/status/valid
https://registry.inspire.gv.at/codelist/Naturraumregionen/NAlpOst,http://www.w3.org/2004/02/skos/core#inScheme,https://registry.inspire.gv.at/codelist/Naturraumregionen
https://registry.inspire.gv.at/codelist/Naturraumregionen/SoeAV,http://www.w3.org/2004/02/skos/core#scopeNote,INSPIRE governance level: national-technical
https://registry.inspire.gv.at/codelist/Naturraumregionen/ZAlpZ,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,http://www.w3.org/2004/02/skos/core#Concept
https://registry.inspire.gv.at/codelist/Naturraumregionen/NAV,http://purl.org/dc/terms/subject,http://inspire.ec.europa.eu/theme/br
https://registry.inspire.gv.at/codelist/Naturraumregionen,http://purl.org/dc/terms/subject,http://inspire.ec.europa.eu/theme/br
https://registry.inspire.gv.at/codelist/Naturraumregionen/ZAlp,http://www.w3.org/2004/02/skos/core#inScheme,https://registry.inspire.gv.at/codelist/Naturraumregionen
https://registry.inspire.gv.at/codelist/Naturraumregionen/NoeGrGnHL,http://www.w3.org/2004/02/skos/core#prefLabel,Bohemian Mountains
https://registry.inspire.gv.at/codelist/Naturraumregionen/ZAlpZ,http://www.w3.org/ns/adms#status,http://inspire.ec.europa.eu/registry/status/valid
https://registry.inspire.gv.at/codelist/Naturraumregionen/Pann,http://www.w3.org/ns/adms#status,http://inspire.ec.europa.eu/registry/status/valid
https://registry.inspire.gv.at/codelist/Naturraumregionen/Pann,http://www.w3.org/2004/02/skos/core#notation,Pann
https://registry.inspire.gv.at/codelist/Naturraumregionen/ZAlp,http://www.w3.org/2004/02/skos/core#definition,only available in german
https://registry.inspire.gv.at/codelist/Naturraumregionen/NoeGrGnHL,http://www.w3.org/2004/02/skos/core#notation,NoeGrGnHL
https://registry.inspire.gv.at/codelist/Naturraumregionen/NAlpMiWest,http://www.w3.org/2004/02/skos/core#prefLabel,Mittlere und westliche Nordalpen
https://registry.inspire.gv.at/codelist/Naturraumregionen/ZAlpZ,http://purl.org/dc/terms/subject,http://inspire.ec.europa.eu/theme/br
https://registry.inspire.gv.at/codelist/Naturraumregionen/Pann,http://purl.org/dc/terms/subject,http://inspire.ec.europa.eu/theme/br
https://registry.inspire.gv.at/codelist/Naturraumregionen/ZAlpZ,http://www.w3.org/2004/02/skos/core#broader,https://registry.inspire.gv.at/codelist/Naturraumregionen/ZAlp
https://registry.inspire.gv.at/codelist/Naturraumregionen,http://www.w3.org/2004/02/skos/core#scopeNote,"INSPIRE extensibility: open, internal by value"
