subject|predicate|object
https://registry.inspire.gv.at/codelist/DirectiveRelevance/inspireIdentified|http://www.w3.org/2004/02/skos/core#scopeNote|INSPIRE governance level: national-technical
https://registry.inspire.gv.at/codelist/DirectiveRelevance/inspireIdentified|http://purl.org/dc/terms/subject|http://inspire.ec.europa.eu/theme
https://registry.inspire.gv.at/codelist/DirectiveRelevance|http://purl.org/dc/terms/created|2026-05-05T14:30:11+00:00
https://registry.inspire.gv.at/codelist/DirectiveRelevance/inspireIdentified|http://www.w3.org/2004/02/skos/core#prefLabel|INSPIRE identifiziert
https://registry.inspire.gv.at/codelist/DirectiveRelevance/inspireIdentified|http://www.w3.org/2004/02/skos/core#topConceptOf|https://registry.inspire.gv.at/codelist/DirectiveRelevance
https://registry.inspire.gv.at/codelist/DirectiveRelevance/psiKonform|http://www.w3.org/2000/01/rdf-schema#seeAlso|http://data.europa.eu/eli/dir/2019/1024/oj
https://registry.inspire.gv.at/codelist/DirectiveRelevance/inspireIdentified|http://www.w3.org/2004/02/skos/core#definition|Data and data service has a INSPIRE relevance.
https://registry.inspire.gv.at/codelist/DirectiveRelevance/ogdIdentified|http://www.w3.org/2004/02/skos/core#definition|Datensatz, Dienst oder Dokument wird auf dem Open Governmental Data Portal ver̦ffentlicht.
https://registry.inspire.gv.at/codelist/DirectiveRelevance/psiKonform|http://www.w3.org/2004/02/skos/core#prefLabel|PSI konform
https://registry.inspire.gv.at/codelist/DirectiveRelevance|http://purl.org/dc/terms/publisher|https://registry.inspire.gv.at/dataprovider/0043
https://registry.inspire.gv.at/codelist/DirectiveRelevance|http://purl.org/dc/terms/description|Zuordnung des Datensatzes, Dienstes oder Dokuments hinsichtlich zugeh̦riger Richtlinien bzw. Initiativen
https://registry.inspire.gv.at/codelist/DirectiveRelevance/psiKonform|http://www.w3.org/2004/02/skos/core#prefLabel|PSI conform
https://registry.inspire.gv.at/codelist/DirectiveRelevance|http://www.w3.org/2004/02/skos/core#hasTopConcept|https://registry.inspire.gv.at/codelist/DirectiveRelevance/psiKonform
https://registry.inspire.gv.at/codelist/DirectiveRelevance|http://www.w3.org/2004/02/skos/core#hasTopConcept|https://registry.inspire.gv.at/codelist/DirectiveRelevance/inspireIdentified
https://registry.inspire.gv.at/codelist/DirectiveRelevance/ogdIdentified|http://www.w3.org/2004/02/skos/core#inScheme|https://registry.inspire.gv.at/codelist/DirectiveRelevance
https://registry.inspire.gv.at/codelist/DirectiveRelevance/ogdIdentified|http://purl.org/dc/terms/conformsTo|http://inspire.ec.europa.eu/applicationschema/base2
https://registry.inspire.gv.at/codelist/DirectiveRelevance/inspireIdentified|http://www.w3.org/2004/02/skos/core#inScheme|https://registry.inspire.gv.at/codelist/DirectiveRelevance
https://registry.inspire.gv.at/codelist/DirectiveRelevance/ogdIdentified|http://www.w3.org/ns/adms#status|http://inspire.ec.europa.eu/registry/status/valid
https://registry.inspire.gv.at/codelist/DirectiveRelevance/psiKonform|http://www.w3.org/2004/02/skos/core#scopeNote|INSPIRE governance level: national-technical
