URI|Notation|Label|Parent|Beschreibung|Anmerkung|Applikationsschema|Thema|Status
https://registry.inspire.gv.at/codelist/Biotoptypen_AT/1_3_3_6|1_3_3_6|Torrentes Fließgewaesser|Fließgewaessersondertypen|https://eunis.eea.europa.eu/habitats/410|INSPIRE governance level: national-technical|http://inspire.ec.europa.eu/applicationschema/hb|http://inspire.ec.europa.eu/theme/hb|http://inspire.ec.europa.eu/registry/status/valid
https://registry.inspire.gv.at/codelist/Biotoptypen_AT/1_4_6_2|1_4_6_2|Totarm|Alt- und Totarme|https://eunis.eea.europa.eu/habitats/66|INSPIRE governance level: national-technical|http://inspire.ec.europa.eu/applicationschema/hb|http://inspire.ec.europa.eu/theme/hb|http://inspire.ec.europa.eu/registry/status/valid
https://registry.inspire.gv.at/codelist/Biotoptypen_AT/10_3_1_2|10_3_1_2|Touristisch erschlossene Naturhoehle|Naturhoehle|https://eunis.eea.europa.eu/habitats/1843|INSPIRE governance level: national-technical|http://inspire.ec.europa.eu/applicationschema/hb|http://inspire.ec.europa.eu/theme/hb|http://inspire.ec.europa.eu/registry/status/valid
https://registry.inspire.gv.at/codelist/Biotoptypen_AT/10_7_2_1|10_7_2_1|Trockenmauer aus Karbonatgestein|Trockenmauern|https://eunis.eea.europa.eu/habitats/1809|INSPIRE governance level: national-technical|http://inspire.ec.europa.eu/applicationschema/hb|http://inspire.ec.europa.eu/theme/hb|http://inspire.ec.europa.eu/registry/status/valid
https://registry.inspire.gv.at/codelist/Biotoptypen_AT/10_7_2_2|10_7_2_2|Trockenmauer aus Silikatgestein|Trockenmauern|https://eunis.eea.europa.eu/habitats/1809|INSPIRE governance level: national-technical|http://inspire.ec.europa.eu/applicationschema/hb|http://inspire.ec.europa.eu/theme/hb|http://inspire.ec.europa.eu/registry/status/valid
https://registry.inspire.gv.at/codelist/Biotoptypen_AT/10_7_2|10_7_2|Trockenmauern|Lesesteinriegel und Trockenmauern||INSPIRE governance level: national-technical|http://inspire.ec.europa.eu/applicationschema/hb|http://inspire.ec.europa.eu/theme/hb|http://inspire.ec.europa.eu/registry/status/valid
https://registry.inspire.gv.at/codelist/Biotoptypen_AT/3_3_2|3_3_2|Trockenrasen|Halbtrocken- und Trockenrasen||INSPIRE governance level: national-technical|http://inspire.ec.europa.eu/applicationschema/hb|http://inspire.ec.europa.eu/theme/hb|http://inspire.ec.europa.eu/registry/status/valid
https://registry.inspire.gv.at/codelist/Biotoptypen_AT/4_1_4_1|4_1_4_1|Typischer staudenreicher Hochgebirgsrasen|Staudenreicher Hochgebirgsrasen|https://eunis.eea.europa.eu/habitats/146|INSPIRE governance level: national-technical|http://inspire.ec.europa.eu/applicationschema/hb|http://inspire.ec.europa.eu/theme/hb|http://inspire.ec.europa.eu/registry/status/valid
https://registry.inspire.gv.at/codelist/Biotoptypen_AT/8_2|8_2|Ufergehoelzstreifen|GEHoeLZE DES OFFENLANDES UND GEBueSCHE||INSPIRE governance level: national-technical|http://inspire.ec.europa.eu/applicationschema/hb|http://inspire.ec.europa.eu/theme/hb|http://inspire.ec.europa.eu/registry/status/valid
https://registry.inspire.gv.at/codelist/Biotoptypen_AT/8_2_2_1|8_2_2_1|Ufergehoelzstreifen auf anthropogen ueberformten Standort|Naturferne Ufergehoelzstreifen|https://eunis.eea.europa.eu/habitats/1612|INSPIRE governance level: national-technical|http://inspire.ec.europa.eu/applicationschema/hb|http://inspire.ec.europa.eu/theme/hb|http://inspire.ec.europa.eu/registry/status/valid
https://registry.inspire.gv.at/codelist/Biotoptypen_AT/8_2_2_2|8_2_2_2|Ufergehoelzstreifen mit naturferner Artenzusammensetzung|Naturferne Ufergehoelzstreifen|https://eunis.eea.europa.eu/habitats/183|INSPIRE governance level: national-technical|http://inspire.ec.europa.eu/applicationschema/hb|http://inspire.ec.europa.eu/theme/hb|http://inspire.ec.europa.eu/registry/status/valid
